,Neighborhoods,Residence Type,Residence Name,Venue,LatNeigh,LongNeigh,LatRes,LongRes,LatVen,LongVen
988,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.192444629682849,106.74110122575357
989,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.187328084730361,106.73637062823316
990,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190744737037103,106.74340797579006
991,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190984440392281,106.74331858962881
992,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190775688668674,106.74338203392158
993,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190789518769466,106.74346867328468
994,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.192361408922968,106.7445741457492
995,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.19240587817558,106.74370048566027
996,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.189893990386287,106.74520254135132
997,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.19455727531235,106.74174051540308
998,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.195571482064363,106.73841162191196
999,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.19182504327368,106.74561660828952
1000,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.19647797006387,106.74242012263566
1001,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.19175525417492,106.74625396728516
1002,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.192203905624656,106.74621024641473
1003,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190858281641316,106.74671244713338
1004,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Office,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.1976012902309785,106.73678750862132
1005,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Building,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.191123856301092,106.74277720523591
1006,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Building,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.190799294609473,106.73439167527899
1007,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Building,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.1909237254691645,106.74350811049618
1008,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Coworking Space,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.188869642711275,106.73793936079224
1009,Kembangan,Apartement,The St. Moritz Penthouses & Residences,Coworking Space,-6.191395,106.74058588053123,-6.188982022067379,106.73930168151855,-6.1881979,106.7383657
1010,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188400934284012,106.73849225195977
1011,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188898043752481,106.73701787857674
1012,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1900219917959785,106.7402
1013,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19006871878377,106.74030877050356
1014,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187787585421711,106.73665504600537
1015,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.18801794464117,106.73613174092301
1016,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.187328084730361,106.73637062823316
1017,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.191413934085869,106.74189805984497
1018,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.189660645813287,106.74217822829738
1019,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.192444629682849,106.74110122575357
1020,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190744737037103,106.74340797579006
1021,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190984440392281,106.74331858962881
1022,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190775688668674,106.74338203392158
1023,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190789518769466,106.74346867328468
1024,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.192361408922968,106.7445741457492
1025,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19240587817558,106.74370048566027
1026,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19455727531235,106.74174051540308
1027,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.189893990386287,106.74520254135132
1028,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.195571482064363,106.73841162191196
1029,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19182504327368,106.74561660828952
1030,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19647797006387,106.74242012263566
1031,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.19175525417492,106.74625396728516
1032,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190858281641316,106.74671244713338
1033,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.192203905624656,106.74621024641473
1034,Kembangan,Apartement,St. Moritz,Office,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1899895001144705,106.73019327020076
1035,Kembangan,Apartement,St. Moritz,Building,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.191123856301092,106.74277720523591
1036,Kembangan,Apartement,St. Moritz,Building,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.190799294609473,106.73439167527899
1037,Kembangan,Apartement,St. Moritz,Coworking Space,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.188869642711275,106.73793936079224
1038,Kembangan,Apartement,St. Moritz,Coworking Space,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1881979,106.7383657
1039,Kembangan,Apartement,St. Moritz,Building,-6.191395,106.74058588053123,-6.188714990882855,106.73868806791218,-6.1909237254691645,106.74350811049618
1040,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188400934284012,106.73849225195977
1041,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188898043752481,106.73701787857674
1042,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187787585421711,106.73665504600537
1043,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.18801794464117,106.73613174092301
1044,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187328084730361,106.73637062823316
1045,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.19006871878377,106.74030877050356
1046,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.192444629682849,106.74110122575357
1047,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.191413934085869,106.74189805984497
1048,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.189660645813287,106.74217822829738
1049,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190984440392281,106.74331858962881
1050,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190744737037103,106.74340797579006
1051,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190775688668674,106.74338203392158
1052,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.195571482064363,106.73841162191196
1053,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190789518769466,106.74346867328468
1054,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.19455727531235,106.74174051540308
1055,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.192361408922968,106.7445741457492
1056,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.19240587817558,106.74370048566027
1057,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1899895001144705,106.73019327020076
1058,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.19647797006387,106.74242012263566
1059,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.189893990386287,106.74520254135132
1060,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1976012902309785,106.73678750862132
1061,Kembangan,Apartement,Px pavilion the st moritz,Office,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.19182504327368,106.74561660828952
1062,Kembangan,Apartement,Px pavilion the st moritz,Building,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.190799294609473,106.73439167527899
1063,Kembangan,Apartement,Px pavilion the st moritz,Building,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.191123856301092,106.74277720523591
1064,Kembangan,Apartement,Px pavilion the st moritz,Coworking Space,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.188869642711275,106.73793936079224
1065,Kembangan,Apartement,Px pavilion the st moritz,Coworking Space,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.1881979,106.7383657
1066,Kembangan,Apartement,Px pavilion the st moritz,Coworking Space,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.189887203910426,106.74261018265783
1067,Kembangan,Apartement,Px pavilion the st moritz,Coworking Space,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.195608248007719,106.73941949961642
1068,Kembangan,Apartement,Px pavilion the st moritz,Tech Startup,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.187092274234236,106.7440269988605
1069,Kembangan,Apartement,Px pavilion the st moritz,High School,-6.191395,106.74058588053123,-6.18958866522508,106.73742678583717,-6.18812050103793,106.74256990745793
1070,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190529205769757,106.79241850990623
1071,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.186416441197722,106.79486503745606
1072,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.18697932676938,106.79674380253074
1073,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190258265914901,106.7971214805034
1074,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.18669672149594,106.79647165929055
1075,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190360890442842,106.79737144249864
1076,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189659471404288,106.79001216422195
1077,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189177924750954,106.79712954561708
1078,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190273482770401,106.79727068536351
1079,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189757,106.790158
1080,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189647083655917,106.79003234757022
1081,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190359,106.797267
1082,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192350031582978,106.79815881158933
1083,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.191392373033712,106.79792921862884
1084,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.19052927146599,106.79771714837196
1085,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189131350320944,106.79846048355103
1086,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189783,106.79894
1087,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.190495842113266,106.79833144315921
1088,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192898093948249,106.795591416275
1089,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.191895168805606,106.79715258883341
1090,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.18964546689154,106.79851790362089
1091,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192360555413305,106.79813940669288
1092,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.191744587925479,106.79777383804321
1093,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.184843479393696,106.79766654968262
1094,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189652458382055,106.79896148869254
1095,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189500234269874,106.79904214061786
1096,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189600953672868,106.79903061891247
1097,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.183729223813124,106.79737534006354
1098,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192821878031374,106.7975378036499
1099,Palmerah,Apartement,Komplek Setneg RI,Office,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.182490487937143,106.79485659999243
1100,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.18697932676938,106.79674380253074
1101,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.183729223813124,106.79737534006354
1102,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.18669672149594,106.79647165929055
1103,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.184843479393696,106.79766654968262
1104,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189177924750954,106.79712954561708
1105,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.190360890442842,106.79737144249864
1106,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189131350320944,106.79846048355103
1107,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.190258265914901,106.7971214805034
1108,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189783,106.79894
1109,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.190273482770401,106.79727068536351
1110,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.179147644905941,106.79737104471751
1111,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.179723587962296,106.79689407348633
1112,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189500234269874,106.79904214061786
1113,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189652458382055,106.79896148869254
1114,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.190495842113266,106.79833144315921
1115,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.19052927146599,106.79771714837196
1116,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.192350031582978,106.79815881158933
1117,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.191392373033712,106.79792921862884
1118,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1884273738989455,106.80114269256592
1119,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.176663404130609,106.79448284118028
1120,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.192360555413305,106.79813940669288
1121,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.191744587925479,106.79777383804321
1122,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.191895168805606,106.79715258883341
1123,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189659471404288,106.79001216422195
1124,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.182863,106.802965
1125,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189757,106.790158
1126,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189647083655917,106.79003234757022
1127,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1904753027036605,106.8024730682373
1128,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.192898093948249,106.795591416275
1129,Palmerah,Apartement,Apartemen Slipi,Office,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1771453579729325,106.79442198416481
1130,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189783,106.79894
1131,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189131350320944,106.79846048355103
1132,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190360890442842,106.79737144249864
1133,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190495842113266,106.79833144315921
1134,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189500234269874,106.79904214061786
1135,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.1884273738989455,106.80114269256592
1136,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189652458382055,106.79896148869254
1137,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189600953672868,106.79903061891247
1138,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.18964546689154,106.79851790362089
1139,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.192350031582978,106.79815881158933
1140,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190258265914901,106.7971214805034
1141,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190273482770401,106.79727068536351
1142,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.191392373033712,106.79792921862884
1143,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189177924750954,106.79712954561708
1144,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.19052927146599,106.79771714837196
1145,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.18697932676938,106.79674380253074
1146,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.1904753027036605,106.8024730682373
1147,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190359,106.797267
1148,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.192360555413305,106.79813940669288
1149,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189696977590574,106.8032656122831
1150,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.18669672149594,106.79647165929055
1151,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.191744587925479,106.79777383804321
1152,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.191895168805606,106.79715258883341
1153,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.190017618256772,106.80350108495685
1154,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.184843479393696,106.79766654968262
1155,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.192821878031374,106.7975378036499
1156,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.19312423768875,106.79779779985047
1157,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.183729223813124,106.79737534006354
1158,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.186416441197722,106.79486503745606
1159,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,Office,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.18953183191371,106.80485457743413
1160,Taman Sari,Apartement,Hotel Astika,Building,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.1518514094328705,106.8177080782657
1161,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.146745210553686,106.8309032404573
1162,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.141433174889932,106.82420878695669
1163,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.1454156616113185,106.81777145291102
1164,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.142380451428748,106.82979578425697
1165,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.140888157179525,106.82703010366251
1166,Taman Sari,Apartement,Hotel Astika,Office,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.145831382314741,106.83315089275759
